CN101080209,昆都仑,包头,内蒙古,中国,40.661346,109.82293
CN101080210,青山,包头,内蒙古,中国,40.668556,109.88005
CN101080211,石拐,包头,内蒙古,中国,40.672092,110.27257
CN101080212,九原,包头,内蒙古,中国,40.600582,109.968124
CN101080301,乌海,乌海,内蒙古,中国,39.673733,106.82556
CN101080302,海勃湾,乌海,内蒙古,中国,39.673527,106.817764
CN101080303,海南,乌海,内蒙古,中国,39.44153,106.88479
CN101080304,乌达,乌海,内蒙古,中国,39.50229,106.72271
CN101080401,集宁,乌兰察布,内蒙古,中国,41.034134,113.116455
CN101080402,卓资,乌兰察布,内蒙古,中国,40.89576,112.577705
CN101080403,化德,乌兰察布,内蒙古,中国,41.899334,114.01008
CN101080404,商都,乌兰察布,内蒙古,中国,41.56016,113.560646
CN101080405,乌兰察布,乌兰察布,内蒙古,中国,41.034126,113.11454
CN101080406,兴和,乌兰察布,内蒙古,中国,40.872437,113.83401
CN101080407,凉城,乌兰察布,内蒙古,中国,40.531628,112.50091
CN101080408,察右前旗,乌兰察布,内蒙古,中国,40.48,113.13
CN101080409,察右中旗,乌兰察布,内蒙古,中国,41.16,112.37
CN101080410,察右后旗,乌兰察布,内蒙古,中国,41.27,113.11
CN101080411,四子王旗,乌兰察布,内蒙古,中国,41.528114,111.70123
CN101080412,丰镇,乌兰察布,内蒙古,中国,40.437534,113.16346
CN101080501,通辽,通辽,内蒙古,中国,43.617428,122.26312
CN101080502,舍伯吐,通辽,内蒙古,中国,44.03114,121.99002
CN101080503,科左中旗,通辽,内蒙古,中国,44.08,123.18
CN101080504,科左后旗,通辽,内蒙古,中国,42.58,122.21
CN101080505,青龙山,通辽,内蒙古,中国,42.395172,121.039665
CN101080506,开鲁,通辽,内蒙古,中国,43.602432,121.3088
CN101080507,库伦,通辽,内蒙古,中国,42.73469,121.77489
CN101080508,奈曼,通辽,内蒙古,中国,42.84685,120.662544
CN101080509,扎鲁特,通辽,内蒙古,中国,44.555294,120.90527
CN101080510,科尔沁,通辽,内蒙古,中国,45.059647,121.47282
CN101080511,巴雅尔吐胡硕,通辽,内蒙古,中国,45.069443,120.33295
CN101080512,霍林郭勒,通辽,内蒙古,中国,45.53236,119.65786
CN101080601,赤峰,赤峰,内蒙古,中国,42.27532,118.9568
CN101080602,红山,赤峰,内蒙古,中国,42.269733,118.96109
CN101080603,阿鲁旗,赤峰,内蒙古,中国,43.53,120.03
CN101080605,巴林左旗,赤峰,内蒙古,中国,43.980717,119.39174
CN101080606,巴林右旗,赤峰,内蒙古,中国,43.52896,118.678345
CN101080607,林西,赤峰,内蒙古,中国,43.605328,118.05775
CN101080608,克什克腾,赤峰,内蒙古,中国,43.256233,117.542465
CN101080609,翁牛特,赤峰,内蒙古,中国,42.937126,119.02262
CN101080610,岗子,赤峰,内蒙古,中国,42.56465,118.42989
CN101080611,喀喇沁,赤峰,内蒙古,中国,41.92778,118.70857
CN101080612,八里罕,赤峰,内蒙古,中国,41.51674,118.75042
CN101080613,宁城,赤峰,内蒙古,中国,41.598694,119.33924
CN101080614,敖汉,赤峰,内蒙古,中国,42.28701,119.90649
CN101080616,元宝山,赤峰,内蒙古,中国,42.04117,119.28988
CN101080617,松山,赤峰,内蒙古,中国,42.281048,118.93896
CN101080618,富河,赤峰,内蒙古,中国,44.452843,119.29289
CN101080619,宝国图,赤峰,内蒙古,中国,42.32052,120.69266
CN101080701,鄂尔多斯,鄂尔多斯,内蒙古,中国,39.81718,109.99029
CN101080703,达拉特,鄂尔多斯,内蒙古,中国,40.404076,110.04028
CN101080704,准格尔,鄂尔多斯,内蒙古,中国,39.86522,111.238335
CN101080705,鄂前旗,鄂尔多斯,内蒙古,中国,38.11,107.29
CN101080706,河南,鄂尔多斯,内蒙古,中国,37.8581,108.7311
CN101080707,伊和乌素,鄂尔多斯,内蒙古,中国,39.69578,109.22149
CN101080708,鄂托克,鄂尔多斯,内蒙古,中国,39.095753,107.982605
CN101080709,杭锦旗,鄂尔多斯,内蒙古,中国,39.831787,108.73632
CN101080710,乌审旗,鄂尔多斯,内蒙古,中国,38.59661,108.84245
CN101080711,伊金霍洛,鄂尔多斯,内蒙古,中国,39.604313,109.7874
CN101080712,乌审召,鄂尔多斯,内蒙古,中国,39.219353,109.016396
CN101080713,东胜,鄂尔多斯,内蒙古,中国,39.81788,109.98945
CN101080714,康巴什,鄂尔多斯,内蒙古,中国,39.608303,109.781555
CN101080801,临河,巴彦淖尔,内蒙古,中国,40.75709,107.417015
CN101080802,五原,巴彦淖尔,内蒙古,中国,41.097637,108.27066
CN101080803,磴口,巴彦淖尔,内蒙古,中国,40.33048,107.00606
CN101080804,乌前旗,巴彦淖尔,内蒙古,中国,40.44,108.39
CN101080805,大佘太,巴彦淖尔,内蒙古,中国,41.02305,109.1458
CN101080806,乌中旗,巴彦淖尔,内蒙古,中国,41.34,108.31
CN101080807,乌后旗,巴彦淖尔,内蒙古,中国,41.27,106.59
CN101080808,海力素,巴彦淖尔,内蒙古,中国,41.64086,106.8967
CN101080809,那仁宝力格,巴彦淖尔,内蒙古,中国,41.14622,106.45576
CN101080810,杭锦后旗,巴彦淖尔,内蒙古,中国,40.888798,107.14768
CN101080811,巴彦淖尔,巴彦淖尔,内蒙古,中国,40.7574,107.41696
CN101080901,锡林浩特,锡林郭勒,内蒙古,中国,43.9443,116.0919
CN101080902,锡林郭勒,锡林郭勒,内蒙古,中国,43.94402,116.090996
CN101080903,二连浩特,锡林郭勒,内蒙古,中国,43.652897,111.97981
CN101080904,阿巴嘎,锡林郭勒,内蒙古,中国,44.022728,114.97062
CN101080906,苏左旗,锡林郭勒,内蒙古,中国,43.52,113.38
CN101080907,苏右旗,锡林郭勒,内蒙古,中国,42.45,112.39
CN101080908,朱日和,锡林郭勒,内蒙古,中国,42.40647,112.90234
CN101080909,东乌旗,锡林郭勒,内蒙古,中国,45.31,116.58
CN101080910,西乌旗,锡林郭勒,内蒙古,中国,44.35,117.36
CN101080911,太仆寺,锡林郭勒,内蒙古,中国,41.8952,115.28728
CN101080912,镶黄旗,锡林郭勒,内蒙古,中国,42.239227,113.84387
CN101080913,正镶白旗,锡林郭勒,内蒙古,中国,42.286808,115.031425
CN101080914,正蓝旗,锡林郭勒,内蒙古,中国,42.245895,116.00331
CN101080915,多伦,锡林郭勒,内蒙古,中国,42.197964,116.47729
CN101080916,博克图,锡林郭勒,内蒙古,中国,48.753597,121.91604
CN101080917,乌拉盖,锡林郭勒,内蒙古,中国,45.711323,118.838394
CN101081001,海拉尔,呼伦贝尔,内蒙古,中国,49.21389,119.76492
CN101081002,小二沟,呼伦贝尔,内蒙古,中国,49.17609,123.3242
CN101081003,阿荣旗,呼伦贝尔,内蒙古,中国,48.130505,123.464615
CN101081004,莫力达瓦,呼伦贝尔,内蒙古,中国,48.478386,124.5074
CN101081005,鄂伦春旗,呼伦贝尔,内蒙古,中国,50.35,123.44
CN101081006,鄂温克旗,呼伦贝尔,内蒙古,中国,49.09,119.45
CN101081007,陈旗,呼伦贝尔,内蒙古,中国,49.19,119.26
CN101081008,新左旗,呼伦贝尔,内蒙古,中国,48.13,118.16
CN101081009,新右旗,呼伦贝尔,内蒙古,中国,48.4,116.49
CN101081010,满洲里,呼伦贝尔,内蒙古,中国,49.59079,117.45556
CN101081011,牙克石,呼伦贝尔,内蒙古,中国,49.287025,120.729004
CN101081012,扎兰屯,呼伦贝尔,内蒙古,中国,48.007412,122.7444
CN101081013,呼伦贝尔,呼伦贝尔,内蒙古,中国,49.215332,119.75817
CN101081014,额尔古纳,呼伦贝尔,内蒙古,中国,50.2439,120.178635
CN101081015,根河,呼伦贝尔,内蒙古,中国,50.780453,121.53272
CN101081016,图里河,呼伦贝尔,内蒙古,中国,50.480488,121.682495
CN101081017,扎赉诺尔,呼伦贝尔,内蒙古,中国,49.456566,117.71637
CN101081101,乌兰浩特,兴安盟,内蒙古,中国,46.077236,122.06898
CN101081102,阿尔山,兴安盟,内蒙古,中国,47.177,119.94366
CN101081103,科右中旗,兴安盟,内蒙古,中国,45.03,121.28
CN101081104,胡尔勒,兴安盟,内蒙古,中国,46.71723,122.08046
CN101081105,扎赉特,兴安盟,内蒙古,中国,46.725136,122.90933
CN101081106,索伦,兴安盟,内蒙古,中国,46.61903,121.24779
CN101081107,突泉,兴安盟,内蒙古,中国,45.380985,121.56486
CN101081108,兴安盟,兴安盟,内蒙古,中国,46.076267,122.07032
CN101081109,科右前旗,兴安盟,内蒙古,中国,46.063,122.069
CN101081110,高力板,兴安盟,内蒙古,中国,44.794903,121.62372
CN101081201,阿左旗,阿拉善盟,内蒙古,中国,39.641,105.111
CN101081202,阿右旗,阿拉善盟,内蒙古,中国,39.13,101.41
CN101081203,额济纳,阿拉善盟,内蒙古,中国,41.958813,101.06944
CN101081204,拐子湖,阿拉善盟,内蒙古,中国,41.368034,102.41601
CN101081205,吉兰泰,阿拉善盟,内蒙古,中国,39.75628,105.75884
CN101081209,巴彦诺日公,阿拉善盟,内蒙古,中国,40.166042,104.806656
CN101081210,雅布赖,阿拉善盟,内蒙古,中国,39.429592,102.779366
CN101081211,乌斯太,阿拉善盟,内蒙古,中国,39.435158,106.71949
CN101081212,孪井滩,阿拉善盟,内蒙古,中国,37.88537,105.403366
CN101081213,阿拉善盟,阿拉善盟,内蒙古,中国,38.844814,105.70642
CN101090101,石家庄,石家庄,河北,中国,38.045475,114.502464
CN101090102,井陉,石家庄,河北,中国,38.033615,114.144485
CN101090103,正定,石家庄,河北,中国,38.147835,114.569885
CN101090104,栾城,石家庄,河北,中国,37.88691,114.65428
CN101090105,行唐,石家庄,河北,中国,38.437424,114.552734
CN101090106,灵寿,石家庄,河北,中国,38.306545,114.37946
CN101090107,高邑,石家庄,河北,中国,37.605713,114.6107
CN101090108,深泽,石家庄,河北,中国,38.18454,115.20021
CN101090109,赞皇,石家庄,河北,中国,37.6602,114.38776
CN101090110,无极,石家庄,河北,中国,38.176376,114.977844
CN101090111,平山,石家庄,河北,中国,38.25931,114.18414
CN101090112,元氏,石家庄,河北,中国,37.762512,114.52618
CN101090113,赵县,石家庄,河北,中国,37.75434,114.77536
CN101090114,辛集,石家庄,河北,中国,37.92904,115.21745
CN101090115,藁城,石家庄,河北,中国,38.033768,114.84965
CN101090116,晋州,石家庄,河北,中国,38.027477,115.04488
CN101090117,新乐,石家庄,河北,中国,38.34477,114.68578
CN101090118,鹿泉,石家庄,河北,中国,38.093994,114.32102
CN101090119,长安,石家庄,河北,中国,38.0475,114.54815
CN101090120,桥西,石家庄,河北,中国,38.02838,114.46293
CN101090121,新华,石家庄,河北,中国,38.067142,114.46597
CN101090122,井陉矿区,石家庄,河北,中国,38.069748,114.05818
CN101090123,裕华,石家庄,河北,中国,38.027695,114.53326
CN101090201,保定,保定,河北,中国,38.867657,115.48233
CN101090202,满城,保定,河北,中国,38.95138,115.32442
CN101090203,阜平,保定,河北,中国,38.847275,114.1988
CN101090204,徐水,保定,河北,中国,39.020393,115.64941
CN101090205,唐县,保定,河北,中国,38.748543,114.98124
CN101090206,高阳,保定,河北,中国,38.69009,115.77888
CN101090208,竞秀,保定,河北,中国,38.88662,115.47066
CN101090209,涞源,保定,河北,中国,39.35755,114.692566
CN101090210,望都,保定,河北,中国,38.707447,115.15401
CN101090212,易县,保定,河北,中国,39.35297,115.501144
CN101090213,莲池,保定,河北,中国,38.865005,115.50093
CN101090214,曲阳,保定,河北,中国,38.61999,114.704056
CN101090215,蠡县,保定,河北,中国,38.49643,115.58363
CN101090216,顺平,保定,河北,中国,38.845127,115.13275
CN101090218,涿州,保定,河北,中国,39.485764,115.97341
CN101090219,定州,保定,河北,中国,38.5176,114.99139
CN101090220,安国,保定,河北,中国,38.421368,115.33141
CN101090221,高碑店,保定,河北,中国,39.32769,115.882706
CN101090222,涞水,保定,河北,中国,39.393147,115.71198
CN101090223,定兴,保定,河北,中国,39.266193,115.7969
CN101090224,清苑,保定,河北,中国,38.77101,115.49222
CN101090225,博野,保定,河北,中国,38.45827,115.4618
CN101090301,张家口,张家口,河北,中国,40.8119,114.884094
CN101090302,宣化,张家口,河北,中国,40.609367,115.0632
CN101090303,张北,张家口,河北,中国,41.151714,114.71595
CN101090304,康保,张家口,河北,中国,41.850044,114.61581
CN101090305,沽源,张家口,河北,中国,41.66742,115.68484
CN101090306,尚义,张家口,河北,中国,41.08009,113.977715
CN101090307,蔚县,张家口,河北,中国,39.83718,114.582695
CN101090308,阳原,张家口,河北,中国,40.11342,114.16734
CN101090309,怀安,张家口,河北,中国,40.671272,114.42236
CN101090310,万全,张家口,河北,中国,40.765137,114.73613
CN101090311,怀来,张家口,河北,中国,40.405403,115.52084
CN101090312,涿鹿,张家口,河北,中国,40.3787,115.219246
CN101090313,赤城,张家口,河北,中国,40.912083,115.83271
CN101090314,崇礼,张家口,河北,中国,40.971302,115.281654
CN101090315,桥东,张家口,河北,中国,40.813873,114.88566
CN101090316,桥西,张家口,河北,中国,40.824387,114.882126
CN101090317,下花园,张家口,河北,中国,40.488644,115.281
CN101090401,双桥,承德,河北,中国,40.976204,117.939156
CN101090402,承德,承德,河北,中国,40.976204,117.939156
CN101090403,承德县,承德,河北,中国,40.76864,118.17249
CN101090404,兴隆,承德,河北,中国,40.418526,117.507095
CN101090405,平泉,承德,河北,中国,41.00561,118.69024
CN101090406,滦平,承德,河北,中国,40.936646,117.33713
CN101090407,隆化,承德,河北,中国,41.316666,117.73634
CN101090408,丰宁,承德,河北,中国,41.209904,116.65121
CN101090409,宽城,承德,河北,中国,40.607983,118.48864
CN101090410,围场,承德,河北,中国,41.949406,117.764084
CN101090411,双滦,承德,河北,中国,40.959755,117.797485
CN101090412,鹰手营子矿,承德,河北,中国,40.546955,117.661156
CN101090501,唐山,唐山,河北,中国,39.635113,118.17539
CN101090502,丰南,唐山,河北,中国,39.56303,118.110794
CN101090503,丰润,唐山,河北,中国,39.831364,118.15578
CN101090504,滦县,唐山,河北,中国,39.74485,118.69955
CN101090505,滦南,唐山,河北,中国,39.506203,118.68155
CN101090506,乐亭,唐山,河北,中国,39.42813,118.90534
CN101090507,迁西,唐山,河北,中国,40.146236,118.30514
CN101090508,玉田,唐山,河北,中国,39.88732,117.75366
CN101090509,曹妃甸,唐山,河北,中国,39.27828,118.44659
CN101090510,遵化,唐山,河北,中国,40.188618,117.96587
CN101090511,迁安,唐山,河北,中国,40.012108,118.701935
CN101090513,路南,唐山,河北,中国,39.61516,118.21082
CN101090514,路北,唐山,河北,中国,39.628536,118.174736
CN101090515,古冶,唐山,河北,中国,39.715736,118.45429
CN101090516,开平,唐山,河北,中国,39.67617,118.26443
CN101090601,廊坊,廊坊,河北,中国,39.523926,116.70444
CN101090602,固安,廊坊,河北,中国,39.436466,116.2999
CN101090603,永清,廊坊,河北,中国,39.319717,116.49809
CN101090604,香河,廊坊,河北,中国,39.757214,117.007164
CN101090605,大城,廊坊,河北,中国,38.699215,116.64073
CN101090606,文安,廊坊,河北,中国,38.866802,116.460106
CN101090607,大厂,廊坊,河北,中国,39.889267,116.9865
CN101090608,霸州,廊坊,河北,中国,39.117332,116.39202
CN101090609,三河,廊坊,河北,中国,39.982777,117.07702
CN101090610,安次,廊坊,河北,中国,39.502567,116.69454
CN101090611,广阳,廊坊,河北,中国,39.52193,116.71371
CN101090701,沧州,沧州,河北,中国,38.31058,116.85746
CN101090702,青县,沧州,河北,中国,38.569645,116.83839
CN101090703,东光,沧州,河北,中国,37.88655,116.54206
CN101090704,海兴,沧州,河北,中国,38.141582,117.496605
CN101090705,盐山,沧州,河北,中国,38.05614,117.22981
CN101090706,肃宁,沧州,河北,中国,38.4271,115.83585
CN101090707,南皮,沧州,河北,中国,38.04244,116.70917
CN101090708,吴桥,沧州,河北,中国,37.62818,116.39151
CN101090709,献县,沧州,河北,中国,38.18966,116.12384
CN101090710,孟村,沧州,河北,中国,38.057953,117.1051
CN101090711,泊头,沧州,河北,中国,38.07348,116.57016
CN101090712,任丘,沧州,河北,中国,38.706512,116.106766
CN101090713,黄骅,沧州,河北,中国,38.36924,117.3438
CN101090714,河间,沧州,河北,中国,38.44149,116.089455
CN101090715,新华,沧州,河北,中国,38.308273,116.87305
CN101090716,沧县,沧州,河北,中国,38.219856,117.00748
CN101090717,运河,沧州,河北,中国,38.307404,116.840065
CN101090801,衡水,衡水,河北,中国,37.735096,115.66599
CN101090802,枣强,衡水,河北,中国,37.511513,115.7265
CN101090803,武邑,衡水,河北,中国,37.803776,115.89242
CN101090804,武强,衡水,河北,中国,38.03698,115.97024
CN101090805,饶阳,衡水,河北,中国,38.23267,115.72658
CN101090806,安平,衡水,河北,中国,38.233513,115.51963
CN101090807,故城,衡水,河北,中国,37.350983,115.96674
CN101090808,景县,衡水,河北,中国,37.686623,116.258446
CN101090809,阜城,衡水,河北,中国,37.869946,116.16473
CN101090810,冀州,衡水,河北,中国,37.54279,115.57917
CN101090811,深州,衡水,河北,中国,38.00347,115.554596
CN101090812,桃城,衡水,河北,中国,37.73224,115.69495
CN101090901,邢台,邢台,河北,中国,37.05073,114.561134
CN101090902,临城,邢台,河北,中国,37.444008,114.506874
CN101090903,桥东,邢台,河北,中国,37.064125,114.50713
CN101090904,内丘,邢台,河北,中国,37.287663,114.51152
CN101090905,柏乡,邢台,河北,中国,37.483597,114.69338
CN101090906,隆尧,邢台,河北,中国,37.350925,114.776344
CN101090907,南和,邢台,河北,中国,37.00381,114.691376
CN101090908,宁晋,邢台,河北,中国,37.618958,114.92103
CN101090909,巨鹿,邢台,河北,中国,37.21768,115.03878
CN101090910,新河,邢台,河北,中国,37.526215,115.247536
CN101090911,广宗,邢台,河北,中国,37.075546,115.1428
CN101090912,平乡,邢台,河北,中国,37.069405,115.02922
CN101090913,威县,邢台,河北,中国,36.983273,115.27275
CN101090914,清河,邢台,河北,中国,37.05999,115.669
CN101090915,临西,邢台,河北,中国,36.8642,115.49869
CN101090916,南宫,邢台,河北,中国,37.35967,115.3981
CN101090917,沙河,邢台,河北,中国,36.861904,114.504906
CN101090918,任县,邢台,河北,中国,37.12995,114.68447
CN101090919,桥西,邢台,河北,中国,37.06801,114.47369
CN101091001,邯郸,邯郸,河北,中国,36.612274,114.490685
CN101091002,峰峰,邯郸,河北,中国,36.420486,114.20994
CN101091003,临漳,邯郸,河北,中国,36.337605,114.6107
CN101091004,成安,邯郸,河北,中国,36.443832,114.68036
CN101091005,大名,邯郸,河北,中国,36.283318,115.15259
CN101091006,涉县,邯郸,河北,中国,36.563145,113.673294
CN101091007,磁县,邯郸,河北,中国,36.367672,114.38208
CN101091008,肥乡,邯郸,河北,中国,36.55578,114.80515
CN101091009,永年,邯郸,河北,中国,36.776413,114.49616
CN101091010,邱县,邯郸,河北,中国,36.81325,115.16859
CN101091011,鸡泽,邯郸,河北,中国,36.91491,114.87852
